case_id,semantic_family,policy,evidence_class,changed_intervention,cache_regime,capacity_bytes,reference_identity,checkpoint,achieved_horizon,cumulative_mean_delta_nll,instantaneous_delta_nll,cumulative_mean_kl,cumulative_mean_js,cumulative_mean_hidden_l2,cumulative_mean_moe_l2,top1_agreement_fraction,cumulative_max_corrected_regret_per_swap,cumulative_mean_corrected_regret_per_swap,cumulative_corrected_regret,cumulative_raw_regret_signed,changed_slot_fraction,perturbed_layer_fraction,cumulative_regret_weighted_mean_normalized_depth,cumulative_first_perturbed_normalized_depth,cumulative_intentional_swaps,cumulative_cache_hits,cumulative_cache_misses,cumulative_backing_loads,cumulative_backing_bytes
06-debug-b4,debugging / code review,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,128,512,0.003139669578222981,0.0007235321498981762,0.004395483962461822,0.001090926515419215,0.07521574420586412,0.11409687297433019,0.9765625,0.0030880719423294067,0.0012940427451161754,6.9904189091175795,-4.489018424646929,0.028670601222826088,0.4587296195652174,0.39183643524069434,0.0,5402,111275,77141,77141,1353613492224
06-debug-b4,debugging / code review,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,256,512,0.0064375180105611385,0.04803773108088194,0.006465350926535372,0.0015802161933396832,0.08359232209978582,0.12132467570302816,0.97265625,0.003088437020778656,0.001301872024019307,14.153952645137906,-15.916532414523317,0.028851052989130436,0.461616847826087,0.4029620336107637,0.0,10872,218916,157916,157916,2770993741824
06-debug-b4,debugging / code review,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,512,512,0.018093244888815155,-0.043383874262971744,0.01128503948162208,0.002800782994793179,0.08324304952758513,0.12199823239473521,0.9453125,0.003088437020778656,0.001298757239867068,28.359663089737296,-33.52577327182553,0.028973123301630436,0.463569972826087,0.40499869886554,0.0,21836,429095,324569,324569,5695297929216
06-debug-b4,debugging / code review,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,16,512,0.014241794846761913,0.0630208138983619,0.0025662983904700893,0.00064283881220845,0.10101990852666709,0.1595576730875638,0.9375,0.0072988420724868774,0.00296195625290841,4.285950697958469,3.6082366798073053,0.06143851902173913,0.6644021739130435,0.39819577839093473,0.0,1447,16108,7444,7444,130621833216
06-debug-b4,debugging / code review,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,32,512,0.013524852346131322,-0.004003093908298894,0.002181603690631896,0.0005446720696085206,0.09760125107452781,0.15717885275011845,0.96875,0.0072988420724868774,0.002900135061820111,9.228229766711593,12.488390941172838,0.06755264945652174,0.7027853260869565,0.41993850927237075,0.0,3182,31295,15809,15809,277404696576
06-debug-b4,debugging / code review,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,64,512,0.009714042444332771,0.07071271142067914,0.004673635561849161,0.0011578220135852282,0.09497618658594383,0.14968498072898972,0.984375,0.007302246987819672,0.0028847982102507695,18.1828831192106,15.524408522993326,0.06690514605978261,0.692764945652174,0.41166382911866617,0.0,6303,62179,32029,32029,562021318656
06-debug-b4,debugging / code review,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,128,512,0.01521325837703738,0.00188397915864158,0.00617560122111117,0.0015446525129479756,0.09409241670264457,0.14822499660562255,0.96875,0.007302246987819672,0.0028918775829672814,36.14846978709102,23.613597532035783,0.06634256114130435,0.69140625,0.41205032213814574,0.0,12500,118445,69971,69971,1227799609344
06-debug-b4,debugging / code review,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,256,512,0.00834014554381439,-0.004513320800583642,0.00863202632136855,0.0021171940281089685,0.10256987582029033,0.1555219108272491,0.953125,0.0073022544384002686,0.002938858717579198,73.87115272507071,44.790371760725975,0.06670346467391304,0.6970108695652174,0.4186680604286536,0.0,25136,233822,143010,143010,2509434224640
06-debug-b4,debugging / code review,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,4314e7ab97d0d5a37c2ca1dbb39cb80ca3bd6ea791e945cdf2d899e619d62d9c,512,512,0.016834840273727517,-0.0030306151555556937,0.015177671038380055,0.00374939091857327,0.1025162628579541,0.15672925092972656,0.943359375,0.00730346143245697,0.0029459824589406765,150.03299466893077,69.36969582620077,0.06757387907608696,0.7030613111413043,0.419799892319291,0.0,50928,459385,294279,294279,5163791302656
07-algorithms-b2,algorithms / data-structure reasoning,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,16,512,0.00740149663308709,-1.6313835615733296e-07,0.0008177673185134265,0.00020505038188220392,0.0779893447572684,0.1209632337896584,1.0,0.003070458769798279,0.001335861125264189,0.8963628150522709,-1.3038304587826133,0.02849014945652174,0.45584239130434784,0.40764155411698094,0.0,671,13465,10087,10087,176999251968
07-algorithms-b2,algorithms / data-structure reasoning,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,32,512,0.0032291094817441524,-0.08576777036875782,0.0037017605188858433,0.0009041015535836308,0.0863914426126911,0.12525818009883494,1.0,0.0030877217650413513,0.0013416554811879022,1.8139182105660439,-2.925707551650703,0.028702445652173912,0.4592391304347826,0.40354872794211977,0.0,1352,27018,20086,20086,352454344704
07-algorithms-b2,algorithms / data-structure reasoning,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,64,512,0.003908809390572199,-0.0006614753403724194,0.0028527776888545428,0.0006712904570626441,0.08239764302215351,0.12092728846155171,1.0,0.0030877217650413513,0.0013471053407206931,3.713969424366951,-1.2477372903522337,0.029265030570652172,0.46824048913043476,0.41374619622363473,0.0,2757,53503,40705,40705,714261381120
07-algorithms-b2,algorithms / data-structure reasoning,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,128,512,0.007083117657407267,2.894639163031343e-06,0.0038261731385116258,0.0009557646612289708,0.12479423621958968,0.13107955746941197,1.0,0.0030877217650413513,0.0013498919406379148,7.362310644239187,-2.5522297333809547,0.028946586277173912,0.4631453804347826,0.41892736265257663,0.0,5454,105033,83383,83383,1463143514112
07-algorithms-b2,algorithms / data-structure reasoning,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,256,512,0.0039146151366244025,0.025985198390557684,0.00482620031090168,0.0011538083558928966,0.11606062448174938,0.14390221744987283,0.99609375,0.0030877217650413513,0.001355872953656442,14.56885488703847,-2.5305856935383986,0.028514032778532608,0.45622452445652173,0.4223582375144453,0.0,10745,205717,171115,171115,3002600079360
07-algorithms-b2,algorithms / data-structure reasoning,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,512,512,0.010526880527877806,-4.610140194927226e-06,0.008556889963006784,0.002090370113556847,0.11376116464939923,0.14092126569247246,0.986328125,0.0030882805585861206,0.001341998928274439,29.19250268675387,-14.526562756222916,0.028862994650135868,0.4618079144021739,0.42129629469135005,0.0,21753,415590,338074,338074,5932273729536
07-algorithms-b2,algorithms / data-structure reasoning,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,16,512,0.011524678379039033,-8.555275421429087e-07,0.0019736405628198537,0.0004904871933274959,0.09545176244098989,0.15398738747595525,0.9375,0.00730113685131073,0.00310393293330942,4.696250528097153,2.947235465515405,0.06424082880434782,0.6868206521739131,0.4029010244410394,0.0,1513,14197,9355,9355,164154654720
07-algorithms-b2,algorithms / data-structure reasoning,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,32,512,0.002090591235713868,-0.08446443849561547,0.003935456700127595,0.0009494987248166518,0.10248708894151379,0.15833846512221958,0.96875,0.00730113685131073,0.003033830348671999,9.301723849028349,7.348571676760912,0.06509001358695653,0.6929347826086957,0.4099223128438338,0.0,3066,28521,18583,18583,326080806912
07-algorithms-b2,algorithms / data-structure reasoning,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,64,512,0.0071047872467269735,-0.0003173237192868328,0.004495391227400823,0.0010759097515271473,0.10233087063759363,0.15795297479884218,0.984375,0.007301807403564453,0.0030484608807746804,19.379065819084644,12.190897981607122,0.06747834578804347,0.7138247282608695,0.4226438460779284,0.0,6357,56710,37498,37498,657987305472
07-algorithms-b2,algorithms / data-structure reasoning,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,128,512,0.010942702071310428,2.125332301261551e-07,0.0048385397357955315,0.0012008452888134474,0.13790167328195185,0.16567587189778946,0.9921875,0.007302045822143555,0.003069006409281502,39.16359078884125,20.849357363797026,0.06772779381793478,0.7145040760869565,0.4250091138196887,0.0,12761,111649,76767,76767,1347050815488
07-algorithms-b2,algorithms / data-structure reasoning,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,256,512,0.005337910301151952,0.26472461054108365,0.005989975919807803,0.0013813328539342734,0.13251508517620125,0.17906273910645037,0.9921875,0.007303640246391296,0.0030940483800566245,78.2794240154326,45.06737300587385,0.067138671875,0.7135275135869565,0.4261540184246199,0.0,25300,219500,157332,157332,2760746139648
07-algorithms-b2,algorithms / data-structure reasoning,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,c5014ce6cd268af98e941bee2bb1ba0c12277dedf0e4a19b69e2a98a492508b1,512,512,0.011635612357623816,-2.8988180602596003e-06,0.010273280059839197,0.0024299609859007665,0.12400002108945193,0.17724962815104914,0.986328125,0.007303640246391296,0.003084757182183889,158.81563876755536,93.59832407915036,0.06831160835597826,0.7199813179347826,0.4294379036204761,0.0,51484,444245,309419,309419,5429456879616
08-summary-b2,summarization / synthesis,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,16,512,-0.005419675205670105,-9.980854904867442e-05,0.0010560132696261664,0.0002564049780200172,0.079868620002938,0.12476342984206545,1.0,0.0030775070190429688,0.0013492900010956502,0.9215650707483292,-0.488474493380636,0.028999660326086956,0.4639945652173913,0.4133783339997899,0.0,683,13796,9756,9756,171191107584
08-summary-b2,summarization / synthesis,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,32,512,-0.003670926448787637,-0.059695549832422756,0.0012969815986330633,0.00031656924989802566,0.08181162999654432,0.1303465471086641,1.0,0.0030834078788757324,0.0013588496351620222,1.7991169169545174,-2.68527837239526,0.028108016304347828,0.44972826086956524,0.4227979932628832,0.0,1324,26851,20253,20253,355384737792
08-summary-b2,summarization / synthesis,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,64,512,-0.0021790786597864487,-3.6539266190516173e-07,0.0008082041531574321,0.00019751984347032302,0.08807637005846827,0.14023630673939105,1.0,0.003084897994995117,0.0013520507600647928,3.4369130320847034,-5.182890997614734,0.026982846467391304,0.43172554347826086,0.4204953179116926,0.0,2542,48855,45353,45353,795821064192
08-summary-b2,summarization / synthesis,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,128,512,0.005964799985402169,0.6082438290266694,0.0023335152043426964,0.0005761329962967665,0.09655281143607772,0.14823141986134208,0.984375,0.0030881166458129883,0.0013450350835129059,6.974006908014417,-12.596605207186215,0.027518894361413044,0.4403023097826087,0.4235878587419231,0.0,5185,96970,91446,91446,1604627103744
08-summary-b2,summarization / synthesis,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,256,512,0.008600960500650554,5.542466396946111e-07,0.005732111331778813,0.001435053296673823,0.09070228692553912,0.13943556556602868,0.97265625,0.0030881166458129883,0.001339045995324664,13.935451673343778,-33.49312189648931,0.027617081351902172,0.44187330163043476,0.41686251284148884,0.0,10407,197427,179405,179405,3148066897920
08-summary-b2,summarization / synthesis,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,512,512,0.017019202813907085,-9.306934563824143e-05,0.007742274353418725,0.001931248174309849,0.08495621023272978,0.13071057399689864,0.974609375,0.003088340163230896,0.001337942194495285,27.888067102059722,-68.3866023402306,0.027656886888586956,0.4425101902173913,0.40956875795757863,0.0,20844,391006,362658,362658,6363655667712
08-summary-b2,summarization / synthesis,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,16,512,-0.0027527125214417136,-8.688254752087232e-05,0.0008614050014800216,0.0002118773052035274,0.09544328987240254,0.1566631746602486,1.0,0.007303416728973389,0.003002723038662225,4.612182587385178,2.3885024851188064,0.06521739130434782,0.6942934782608695,0.40882011099006715,0.0,1536,14536,9016,9016,158206132224
08-summary-b2,summarization / synthesis,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,32,512,-0.0005290597832703359,0.017821447670382184,0.00107558275458386,0.0002656009984615988,0.10235322222387036,0.16656925600535738,1.0,0.007303416728973389,0.003076733437126689,9.368653316050768,-1.792915973062918,0.06464419157608696,0.6929347826086957,0.4180153317530056,0.0,3045,28424,18680,18680,327782891520
08-summary-b2,summarization / synthesis,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,64,512,-0.0001530487562124705,-5.755175891408726e-07,0.0006605259282489476,0.00016285612815176027,0.1138809493935893,0.18036837327371363,1.0,0.007303416728973389,0.0031034149276215513,18.819108121097088,0.7217780320876699,0.06436820652173914,0.6941236413043478,0.42765144766326907,0.0,6064,52448,41760,41760,732773744640
08-summary-b2,summarization / synthesis,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,128,512,0.004538515104713592,0.3343832796510888,0.0019934284384095276,0.0004945891403468029,0.11584183581899116,0.18041375902048593,0.9765625,0.007303416728973389,0.0031300689181242547,38.69078189693391,1.7806370893503498,0.06560483186141304,0.7038043478260869,0.42461255644654367,0.0,12361,104594,83822,83822,1470846763008
08-summary-b2,summarization / synthesis,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,256,512,0.007999822547348434,-8.674141369624522e-07,0.004340205625029048,0.0010827261876115045,0.10912563340180188,0.17242575003210336,0.96484375,0.007303416728973389,0.003110129536363494,76.9570452477783,2.4903588256219535,0.06566321331521739,0.7017238451086957,0.4210281619915105,0.0,24744,212567,164265,164265,2882401320960
08-summary-b2,summarization / synthesis,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,be744aa5bc7177f1991acd9f33cd5360679dfd4468ac4ed8b71489a7b9a51fb0,512,512,0.007318591789361888,-5.7029965198296395e-05,0.007642832556900039,0.0018869182998972004,0.10458834324868163,0.16580354780292864,0.966796875,0.007303416728973389,0.0030923743478365596,152.83132501877844,-12.082286981922223,0.06557564113451086,0.6978388247282609,0.4169781420437695,0.0,49422,420572,333092,333092,5844853260288
09-extract-b8,structured extraction / transformation,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,16,512,7.869719929853858e-05,0.03730968708284621,0.00168508883925944,0.0004213572714009185,0.08141848962045109,0.12736402274618944,1.0,0.003088340163230896,0.0013411382314139544,0.9159974120557308,0.8346833875402808,0.028999660326086956,0.4639945652173913,0.41855155528881965,0.0,683,14195,9357,9357,164189749248
09-extract-b8,structured extraction / transformation,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,32,512,-0.0019525958466969362,0.00021056590212253923,0.0019260433105601064,0.00048122296884319,0.07638128401897767,0.12091472422163928,1.0,0.003088340163230896,0.0013251485060804648,1.8035271167755127,-0.4232398187741637,0.028893512228260868,0.4622961956521739,0.41813006121783663,0.0,1361,28149,18955,18955,332608389120
09-extract-b8,structured extraction / transformation,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,64,512,-0.0038557700678670814,3.042141329956394e-07,0.0019013708237644777,0.0004709005828164177,0.09370620493197447,0.1441840862405841,0.984375,0.003088340163230896,0.0013065476721475754,3.6230566948652267,-2.7119350569846574,0.029434867527173912,0.4709578804347826,0.4227150456902689,0.0,2773,53675,40533,40533,711243251712
09-extract-b8,structured extraction / transformation,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,128,512,-0.005222939842801422,-2.0975924286403824e-07,0.0020399581423461545,0.000507272312723147,0.09630583998238394,0.1459110739511159,0.9921875,0.003088340163230896,0.0013374415380799018,7.392039380967617,-6.049475735575982,0.029334026834239132,0.4693444293478261,0.42499995461122553,0.0,5527,101981,86435,86435,1516697763840
09-extract-b8,structured extraction / transformation,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,256,512,0.0037959344324011296,-0.02285162332888291,0.004940829239314177,0.0012318505872237044,0.09656225853870928,0.14306598509837332,0.98046875,0.003088340163230896,0.0013405121329335924,14.60085815191269,-18.475711914416266,0.02890412703804348,0.4624660326086957,0.4172145825102735,0.0,10892,198935,177897,177897,3121605623808
09-extract-b8,structured extraction / transformation,KNEE,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,512,512,0.013202544536250721,0.004419900149230216,0.00844753867831065,0.0020939578895999814,0.09432128178758462,0.14117811900735952,0.966796875,0.003088340163230896,0.0013402367765884978,29.37128895893693,-55.534182928208125,0.029077944548233696,0.46524711277173914,0.41420965035016627,0.0,21915,398425,355239,355239,6233472516096
09-extract-b8,structured extraction / transformation,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,16,512,-0.0015680151682271326,0.017685864779867444,0.0038304065834762133,0.0009543450135287456,0.10029176128100345,0.16289449682740342,1.0,0.007282853126525879,0.003030662964428625,4.697527594864368,4.597186817321926,0.06581182065217392,0.6895380434782609,0.4086777104654915,0.0,1550,14919,8633,8633,151485530112
09-extract-b8,structured extraction / transformation,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,32,512,-0.011914202757906778,5.0279412537435064e-05,0.003228826052032903,0.0008023852197292807,0.0951239356008562,0.15684428788064314,1.0,0.007302872836589813,0.003037500225055294,9.477000702172518,6.377995687071234,0.06623641304347826,0.6946331521739131,0.4140880726083798,0.0,3120,29758,17346,17346,304374841344
09-extract-b8,structured extraction / transformation,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,64,512,-0.00521284078421741,7.274139477431163e-07,0.0027500826626744483,0.0006794816836569273,0.11234164685055957,0.18010460563298758,0.984375,0.007303744554519653,0.003063622796274518,19.59186778217554,14.530982458112703,0.06788170855978261,0.7168817934782609,0.4260008905294602,0.0,6395,57027,37181,37181,652424822784
09-extract-b8,structured extraction / transformation,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,128,512,-0.0003378755225167118,2.481548726507299e-07,0.0029232942253388057,0.0007302529526431156,0.12226341550711957,0.18483120542832104,0.984375,0.007303744554519653,0.0030897346904772355,39.91937220096588,18.3275789427411,0.06857167119565218,0.7255434782608695,0.4370486586554943,0.0,12920,109174,79242,79242,1390480293888
09-extract-b8,structured extraction / transformation,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,256,512,0.003237775520968336,-0.06446320483473755,0.007546569545057013,0.0018727433750771818,0.1205664298397086,0.18619362129908656,0.9765625,0.007303744554519653,0.0030856416318256834,79.29481865465641,22.474170679729895,0.06819484544836957,0.7179008152173914,0.42945380421413326,0.0,25698,213351,163481,163481,2868644265984
09-extract-b8,structured extraction / transformation,S2_P50,DIRECT_FIXED_CONTEXT,DIRECT_FIXED_CONTEXT,high-cache,111986638848,488d2e083dea7b8160cc5e90a8c7a50e3ef17a22d629a4114e08fcf3e0fede37,512,512,0.012617828996938425,0.004497078576523705,0.009438240617182809,0.00233201832113868,0.11629260134508235,0.18084302619691867,0.966796875,0.007303744554519653,0.003065122220373865,158.4116465933621,2.6504363146281946,0.06857432489809782,0.7178158967391305,0.427869688271567,0.0,51682,427786,325878,325878,5718267297792
10-planning-b2,planning / constraint satisfaction,KNEE,CAPACITY_FIXED_CONTEXT,CAPACITY_FIXED_CONTEXT,96-gib-bridge,103072628736,ac262c34572a0ce9f551e1a20d80032af165c8cd3b6af503e2590397f24035f3,16,512,-0.011963850169999901,1.4183227001751675e-06,0.0019204309708954394,0.00046972285964550463,0.07820598531334551,0.1206500932015764,1.0,0.003087267279624939,0.0013774095672615773,0.8650132082402706,-0.4348378418944776,0.026664402173913044,0.4266304347826087,0.3969446780805375,0.0,628,12990,10562,10562,185334202368
10-planning-b2,planning / constraint satisfaction,KNEE,CAPACITY_FIXED_CONTEXT,CAPACITY_FIXED_CONTEXT,96-gib-bridge,103072628736,ac262c34572a0ce9f551e1a20d80032af165c8cd3b6af503e2590397f24035f3,32,512,-0.005317244196094029,3.6202385444994434e-07,0.0010917848035982235,0.0002671564490869737,0.08312146885749314,0.12792003604446164,1.0,0.003087267279624939,0.0013532018113303537,1.7361579239368439,-4.289118849206716,0.027237601902173912,0.4358016304347826,0.4044112848811637,0.0,1283,26733,20371,20371,357455314944
10-planning-b2,planning / constraint satisfaction,KNEE,CAPACITY_FIXED_CONTEXT,CAPACITY_FIXED_CONTEXT,96-gib-bridge,103072628736,ac262c34572a0ce9f551e1a20d80032af165c8cd3b6af503e2590397f24035f3,64,512,-0.0006779784352097806,0.015074137308452862,0.0007675536087370153,0.00018962576183573966,0.1520485783089113,0.1435294382291895,0.984375,0.003088042140007019,0.001358332770517828,3.490915220230818,-13.044717447540506,0.027280061141304348,0.43648097826086957,0.41348774963798596,0.0,2570,51121,43087,43087,756058963968
10-planning-b2,planning / constraint satisfaction,KNEE,CAPACITY_FIXED_CONTEXT,CAPACITY_FIXED_CONTEXT,96-gib-bridge,103072628736,ac262c34572a0ce9f551e1a20d80032af165c8cd3b6af503e2590397f24035f3,128,512,-0.0009748899175723857,0.0008323504604561549,0.0007128334941291591,0.00017443787718149627,0.1565689753012595,0.14527703748390666,0.9921875,0.003088235855102539,0.0013564672698084354,6.889497263357043,-15.937907982478691,0.026956309442934784,0.43130095108695654,0.416903462689429,0.0,5079,96253,92163,92163,1617208492032
10-planning-b2,planning / constraint satisfaction,KNEE,CAPACITY_FIXED_CONTEXT,CAPACITY_FIXED_CONTEXT,96-gib-bridge,103072628736,ac262c34572a0ce9f551e1a20d80032af165c8cd3b6af503e2590397f24035f3,256,512,0.006417940441814998,0.10869741146099798,0.0021154597363456503,0.0005182941449770267,0.15309170133650257,0.15166970887765657,0.98046875,0.00308845192193985,0.0013591775118956143,13.830990361049771,-29.86656925096237,0.02700407608695652,0.4320652173913043,0.4188467002349825,0.0,10176,201370,175462,175462,3078878035968
10-planning-b2,planning / constraint satisfaction,KNEE,CAPACITY_FIXED_CONTEXT,CAPACITY_FIXED_CONTEXT,96-gib-bridge,103072628736,ac262c34572a0ce9f551e1a20d80032af165c8cd3b6af503e2590397f24035f3,512,512,0.006929448635410798,0.06286655155190601,0.004314916357485987,0.001118684347309001,0.13061005691605415,0.15410156152804863,0.982421875,0.00308845192193985,0.0013641538994706326,27.7127864677459,-58.758040347248865,0.026954982591711956,0.4312797214673913,0.4240660606495274,0.0,20315,402675,350989,350989,6158896644096
