stage,case_id,case_role,semantic_family,length_level,templated_prompt_tokens,policy,capacity_slots,capacity_bytes,decode_tok_s,p50_forward_s,p95_forward_s,p99_forward_s,hit_ratio,hits,misses,backing_loads,backing_bytes,loads_per_token,bytes_per_token,changed_fraction,swaps_per_token,cumulative_score_regret,mean_score_regret_per_realized_swap,result_sha256,envelope_sha256,generated_token_hash,safety_status,source_sha256,derivation_id,analysis_code_version,source_evidence_class,derived_evidence_class,protocol,authority_scope
STAGE_A,10-planning-b7,primary,planning / constraint satisfaction,7,348,S2_P50,7849,137728475136,0.32134477702618985,3.059695167,3.90881581,4.135426255,0.612654976222826,57717,36491,36491,640317210624,570.171875,10004956416.0,0.7049932065217391,97.5,19.25792394205928,0.0030862057599453973,1faab21f020f76f8dcae950c99c9c3dffcb559591ed9004af919f5752c45c28d,6fec8f50996dff2b692753bd3e2a0ac537c67c4e907faf926158c02926aa8e7d,0c204d9d3d44a95d,pass,"[""1faab21f020f76f8dcae950c99c9c3dffcb559591ed9004af919f5752c45c28d"",""6fec8f50996dff2b692753bd3e2a0ac537c67c4e907faf926158c02926aa8e7d"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,10-planning-b8,primary,planning / constraint satisfaction,8,395,S2_P50,7849,137728475136,0.32537192557942474,3.048126165,3.710916046,4.112286331,0.6231211786684783,58703,35505,35505,623015608320,554.765625,9734618880.0,0.7043138586956522,98.125,19.255678549408913,0.003066190851816706,6b5467f4a54527459508c318b48da13b059c90985f0abb140672ab167411652c,d77a77bea8dfb80d05e2dd961f2b483bfe09dc73a5a55e7a14f4cac38de2ffa1,6e1384a38ca26972,pass,"[""6b5467f4a54527459508c318b48da13b059c90985f0abb140672ab167411652c"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""d77a77bea8dfb80d05e2dd961f2b483bfe09dc73a5a55e7a14f4cac38de2ffa1""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b1,primary,multi-step instruction following / structured response,1,168,S2_P50,7849,137728475136,0.324857339571249,3.035177788,3.824429669,4.093951476,0.620011039402174,58410,35798,35798,628156956672,559.34375,9814952448.0,0.763077445652174,107.6875,21.404922734946012,0.0031057636005435304,88be0831b8fef6d861b36639ac59b06d6475eca4a10de1248748135183c0994f,46e6256c4b5cebd3fc680ed7f8af4f5d4bbd132dc3143f239786b72ffe77189c,ea578b5c12e725af,pass,"[""46e6256c4b5cebd3fc680ed7f8af4f5d4bbd132dc3143f239786b72ffe77189c"",""88be0831b8fef6d861b36639ac59b06d6475eca4a10de1248748135183c0994f"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b2,primary,multi-step instruction following / structured response,2,197,S2_P50,7849,137728475136,0.3259485278991488,3.002401153,3.822479754,4.286341902,0.6219747792119565,58595,35613,35613,624910712832,556.453125,9764229888.0,0.7449048913043478,104.546875,20.796350929886103,0.003108108045118234,f0786c98bad5b53dfbf5cb73cc971a54a119f017c7b21f16c01604911a6962fc,1ec493d543495e73a097186147a4a02ac17e43e059b8987149a64f545315a045,66d41b17eb70a538,pass,"[""1ec493d543495e73a097186147a4a02ac17e43e059b8987149a64f545315a045"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""f0786c98bad5b53dfbf5cb73cc971a54a119f017c7b21f16c01604911a6962fc""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b3,primary,multi-step instruction following / structured response,3,229,S2_P50,7849,137728475136,0.34650954200407114,2.850525366,3.692447723,3.907441361,0.6619183084239131,62358,31850,31850,558880358400,497.65625,8732505600.0,0.7680027173913043,109.3125,21.414778776466846,0.0030610032556413445,2df46c2ae267bb014f871b7fede1291456e4a0c834474c87be8f6f752e29c095,ceee86216ab3e93a4715d7b87e939239ef6672a7db4b863a86087771790d2a5e,d7cb5f386d3e7965,pass,"[""2df46c2ae267bb014f871b7fede1291456e4a0c834474c87be8f6f752e29c095"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""ceee86216ab3e93a4715d7b87e939239ef6672a7db4b863a86087771790d2a5e""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b4,primary,multi-step instruction following / structured response,4,277,S2_P50,7849,137728475136,0.31727348092408175,3.114796236,3.786267279,4.186262268,0.6055855129076086,57051,37157,37157,652003688448,580.578125,10187557632.0,0.7479619565217391,103.96875,20.775607123970985,0.0031222733880329106,d081fd64d90d173181ba4faa05f4abe5fd00c16821861bb766a87db0b5b697e2,949d850579e66a416c86cbd5eae60d6a11836e9de678e3ce20c4df0453d21c4f,a3f4dad26087f063,pass,"[""949d850579e66a416c86cbd5eae60d6a11836e9de678e3ce20c4df0453d21c4f"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""d081fd64d90d173181ba4faa05f4abe5fd00c16821861bb766a87db0b5b697e2""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b5,primary,multi-step instruction following / structured response,5,282,S2_P50,7849,137728475136,0.3064166807753474,3.326400616,3.799093783,4.326153502,0.5843983525815217,55055,39153,39153,687028027392,611.765625,10734812928.0,0.7640964673913043,108.296875,21.640543047338724,0.0031222829385858784,bda6a818c35ce42be5e8324564487422841595fe413886ff96ac9801ae692472,b2d9d105eb1f964d2c767265b8d4164e75d42462b2d9c0997f4228058c924f46,03fd77d301fe8177,pass,"[""b2d9d105eb1f964d2c767265b8d4164e75d42462b2d9c0997f4228058c924f46"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""bda6a818c35ce42be5e8324564487422841595fe413886ff96ac9801ae692472""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b6,primary,multi-step instruction following / structured response,6,313,S2_P50,7849,137728475136,0.30653648879884204,3.256596093,3.997189566,4.393751733,0.582869819972826,54911,39297,39297,689554833408,614.015625,10774294272.0,0.71875,99.578125,19.898751359432936,0.003122352323777332,5124282640bea4313edad37f22312f8bac07ed5426f7d7c41155dfb0eecedd01,7f93d822332ab9692b17b52048bd461c7e4bb34a785f98ce13e4616d0f8d7675,ca9689b02bc8dffc,pass,"[""5124282640bea4313edad37f22312f8bac07ed5426f7d7c41155dfb0eecedd01"",""7f93d822332ab9692b17b52048bd461c7e4bb34a785f98ce13e4616d0f8d7675"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b7,primary,multi-step instruction following / structured response,7,344,S2_P50,7849,137728475136,0.32703150580101703,3.028365448,3.874891269,4.225230992,0.6246709408967391,58849,35359,35359,620453707776,552.484375,9694589184.0,0.7233355978260869,101.515625,19.941551003605127,0.0030693475455756698,241f6ded45ed3220b916ef13a07e2f597bc8de3c44111437117f8815fe2924bf,1f37e6561b0983aa813ffac61ca37231b5e24d221f24cd399a4f3109cd685309,7940653dd0adfec1,pass,"[""1f37e6561b0983aa813ffac61ca37231b5e24d221f24cd399a4f3109cd685309"",""241f6ded45ed3220b916ef13a07e2f597bc8de3c44111437117f8815fe2924bf"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,11-instructions-b8,primary,multi-step instruction following / structured response,8,380,S2_P50,7849,137728475136,0.3260444391208234,2.975449965,3.762668815,3.874314845,0.6234502377717391,58734,35474,35474,622471643136,554.28125,9726119424.0,0.7245244565217391,100.984375,19.84051224961877,0.0030698610938602456,c4a3e616f649bd77bb21e6a64f6af1b948ff1165199f21918abd72f9f417ae86,df3fa7c986ad348509057fe8e197aa838f0fb278c700f9030b3b6751263ae263,2e9703f4f85bb734,pass,"[""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""c4a3e616f649bd77bb21e6a64f6af1b948ff1165199f21918abd72f9f417ae86"",""df3fa7c986ad348509057fe8e197aa838f0fb278c700f9030b3b6751263ae263""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b1,primary,analytical comparison / argumentation,1,160,S2_P50,7849,137728475136,0.33564598887375474,2.897103059,3.668819719,4.222921545,0.6419306216032609,60475,33733,33733,591921856512,527.078125,9248779008.0,0.7367527173913043,103.90625,19.85715557448566,0.0029860384322534825,9013a34b83ec69a9d16225967a6f2e962d35a2023840a8dc7c8b468d7caeaa36,000a1d3c7ac5709d48cfa6ed91d1101b3ce285f1918ab5382434513f66991e5b,4818d66903208dad,pass,"[""000a1d3c7ac5709d48cfa6ed91d1101b3ce285f1918ab5382434513f66991e5b"",""9013a34b83ec69a9d16225967a6f2e962d35a2023840a8dc7c8b468d7caeaa36"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b2,primary,analytical comparison / argumentation,2,199,S2_P50,7849,137728475136,0.32930537462767046,3.007622619,3.828764633,4.357000838,0.6300951086956522,59360,34848,34848,611487055872,544.5,9554485248.0,0.7129755434782609,100.140625,19.02408585883677,0.002968339188459474,748eb82ea7202b57df7f4e93e366ea398ef7ae448cf66ac0858014263a426eb1,2630c5ea8cb5790df4dd9cca3a46deb509eda7bf17e85d468685dcc0ab3989b3,671f62140656bd43,pass,"[""2630c5ea8cb5790df4dd9cca3a46deb509eda7bf17e85d468685dcc0ab3989b3"",""748eb82ea7202b57df7f4e93e366ea398ef7ae448cf66ac0858014263a426eb1"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b3,primary,analytical comparison / argumentation,3,223,S2_P50,7849,137728475136,0.32944542063155424,3.009692418,3.862160746,4.843104174,0.6317404042119565,59515,34693,34693,608767229952,542.078125,9511987968.0,0.713485054347826,100.5625,18.89263973943889,0.002935462980024688,5f6be8eb46006d37c1943dc482f8bf27fd788a1d3d11fa717033168acc6bb407,a0cb0c241ce8c3980cc3e3c277b9ec0f01f76618e255a83a6ebad2e45e7ab4db,aef3b7310f25838e,pass,"[""5f6be8eb46006d37c1943dc482f8bf27fd788a1d3d11fa717033168acc6bb407"",""a0cb0c241ce8c3980cc3e3c277b9ec0f01f76618e255a83a6ebad2e45e7ab4db"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b4,primary,analytical comparison / argumentation,4,261,S2_P50,7849,137728475136,0.34832675784459866,2.835457741,3.644797044,4.138274626,0.6638714334239131,62542,31666,31666,555651661824,494.78125,8682057216.0,0.7034646739130435,99.515625,18.77738980576396,0.0029482477321029926,9f2196b1c6c8b078c24241e55b62c99ebd0157a8126a8ef2b2297a114d225069,13b7a42c77e2aed9b824760f2f2f34c6a3d43348c4508d0141a70f8f20474155,0865d605c33980dc,pass,"[""13b7a42c77e2aed9b824760f2f2f34c6a3d43348c4508d0141a70f8f20474155"",""9f2196b1c6c8b078c24241e55b62c99ebd0157a8126a8ef2b2297a114d225069"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b5,primary,analytical comparison / argumentation,5,296,S2_P50,7849,137728475136,0.3480950598844343,2.815491733,3.552983324,4.063162812,0.666748046875,62813,31395,31395,550896353280,490.546875,8607755520.0,0.7048233695652174,99.78125,18.49113524891436,0.0028955739506599377,55fdac752954c992d3f024c1bcb67d4a11a4c4d0b674a114ff2f0bd7883d92df,544cb2d1740b1190008ca832fad63af3350aa450561e0af3dfb70044f39e1f57,6ce760a68134b3e2,pass,"[""544cb2d1740b1190008ca832fad63af3350aa450561e0af3dfb70044f39e1f57"",""55fdac752954c992d3f024c1bcb67d4a11a4c4d0b674a114ff2f0bd7883d92df"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b6,primary,analytical comparison / argumentation,6,320,S2_P50,7849,137728475136,0.3359149396545037,2.898169611,3.605016762,3.832401145,0.6435016134510869,60623,33585,33585,589324861440,524.765625,9208200960.0,0.7100883152173914,100.421875,19.050460999831557,0.0029641296094338816,af770e20a20e3993378fb0dc75c76a37d4a2dc0e182295d01220936b7d41695e,7348f2a5211a64a251a025de3787a5c3efbad9374d7ccd566211e63df622bb19,4d993ec42f6617b6,pass,"[""7348f2a5211a64a251a025de3787a5c3efbad9374d7ccd566211e63df622bb19"",""af770e20a20e3993378fb0dc75c76a37d4a2dc0e182295d01220936b7d41695e"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b7,primary,analytical comparison / argumentation,7,337,S2_P50,7849,137728475136,0.34242343161272065,2.868796915,3.633632021,3.812999828,0.6555388077445652,61757,32451,32451,569426264064,507.046875,8897285376.0,0.6897078804347826,97.359375,18.248253013938665,0.002928623497663082,f0c5b67c27bfaebf8279cc119649b5d96909f460209f373c70814246ec2a13f1,24d01a6df66d677399ad81042af7a85cf6e51ddf3fcfe3291f0bb4259236203d,3976071e996158dc,pass,"[""24d01a6df66d677399ad81042af7a85cf6e51ddf3fcfe3291f0bb4259236203d"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""f0c5b67c27bfaebf8279cc119649b5d96909f460209f373c70814246ec2a13f1""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,12-compare-b8,primary,analytical comparison / argumentation,8,382,S2_P50,7849,137728475136,0.31715058053417594,3.125538685,3.839279771,3.953271139,0.6083772078804348,57314,36894,36894,647388758016,576.46875,10115449344.0,0.7114470108695652,99.53125,19.18713641166687,0.0030121093267922875,e039c907ea514db9438e7f85d2c3613e65203b37d164058f72ce7498b8c712c8,0b294b283ace93d2929947caef420d773b32488dff82b55003ef708bc0cb3e6f,2e2f9244bda73adc,pass,"[""0b294b283ace93d2929947caef420d773b32488dff82b55003ef708bc0cb3e6f"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""e039c907ea514db9438e7f85d2c3613e65203b37d164058f72ce7498b8c712c8""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b1,primary,creative / language generation,1,161,S2_P50,7849,137728475136,0.3236227821392621,3.080580715,3.7211584,4.203424602,0.6180154551630435,58222,35986,35986,631455842304,562.28125,9866497536.0,0.7015964673913043,98.0,18.933829873800278,0.003018786650797238,caa767d119fa3872e6c03bde01d7a3c634c797b7dff7b46fee3d21f6fdbbf2bc,0f39dd243ce6ce538e773587202f51fd2619aeca61be96a99bf09f77c68be3e5,db3b025057c691f7,pass,"[""0f39dd243ce6ce538e773587202f51fd2619aeca61be96a99bf09f77c68be3e5"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""caa767d119fa3872e6c03bde01d7a3c634c797b7dff7b46fee3d21f6fdbbf2bc""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b2,primary,creative / language generation,2,195,S2_P50,7849,137728475136,0.3341247802167721,2.97459005,3.695251906,3.925513543,0.6400093410326086,60294,33914,33914,595097911296,529.90625,9298404864.0,0.6965013586956522,96.625,19.21599616110325,0.0031073732472676665,749e9c6469e2b92dad4cef4636e054132b852b87aab817b3e2f89888efd84604,ad73a46606fa5968506b59968f5c7d25ad7eedadeedfc19ca572fb38178ffae3,a8f1ea5f198fab6d,pass,"[""749e9c6469e2b92dad4cef4636e054132b852b87aab817b3e2f89888efd84604"",""ad73a46606fa5968506b59968f5c7d25ad7eedadeedfc19ca572fb38178ffae3"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b3,primary,creative / language generation,3,221,S2_P50,7849,137728475136,0.32296345893383505,3.019042734,3.783166582,3.900557408,0.6181534476902174,58235,35973,35973,631227727872,562.078125,9862933248.0,0.6968410326086957,95.046875,18.922593232244253,0.003110733722216711,e0342de661b06b451c9c22bc4856f694d7136f8ec605c060f8630a2794dda8db,8b008aa2420deee13aef9a9b61fcac5b50d7d90139c25794fb825b2aeb5ea87b,5074ade0d143385e,pass,"[""8b008aa2420deee13aef9a9b61fcac5b50d7d90139c25794fb825b2aeb5ea87b"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""e0342de661b06b451c9c22bc4856f694d7136f8ec605c060f8630a2794dda8db""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b4,primary,creative / language generation,4,241,S2_P50,7849,137728475136,0.32617483351390086,2.997076594,3.840555687,4.094551268,0.623779296875,58765,35443,35443,621927677952,553.796875,9717619968.0,0.6859714673913043,94.359375,18.62975264713168,0.003084906879803226,abae79b2d667c5880b9786a4e15ef711d680520f4454fbe951cfd4166fd8d562,1069c58e8a284f3b01fd1de7ccac726d46479a68f9ae501320ea922909e83d7a,c8a60f03403a33d1,pass,"[""1069c58e8a284f3b01fd1de7ccac726d46479a68f9ae501320ea922909e83d7a"",""abae79b2d667c5880b9786a4e15ef711d680520f4454fbe951cfd4166fd8d562"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b5,primary,creative / language generation,5,281,S2_P50,7849,137728475136,0.32162064959069697,3.040632237,3.824877,3.920500045,0.6160198709239131,58034,36174,36174,634754727936,565.21875,9918042624.0,0.704483695652174,97.09375,18.753351390361786,0.0030179194384232035,31093095410d25a5624a4b190857115bf081066746fc1f708987cadaedb3fd90,09469dfac319203198a3948b47eeb2ef81bb2d54f490a4e69f2eadd9822cf5e8,3132ddf2ba4538ac,pass,"[""09469dfac319203198a3948b47eeb2ef81bb2d54f490a4e69f2eadd9822cf5e8"",""31093095410d25a5624a4b190857115bf081066746fc1f708987cadaedb3fd90"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b6,primary,creative / language generation,6,329,S2_P50,7849,137728475136,0.3257329773359852,3.047340115,3.677552187,4.300654489,0.6221233865489131,58609,35599,35599,624665051136,556.234375,9760391424.0,0.7038043478260869,98.515625,19.462195053696632,0.003086787478778213,1dfc7237436c324221e44ce212eb510962afa2f0337f643eee0e3e35876b5e3a,4a894b95f4f39ee6d206a5c6f16752b763e68e1b66cb5e91e5cc5cad338f0edb,f562b4e94423fed1,pass,"[""1dfc7237436c324221e44ce212eb510962afa2f0337f643eee0e3e35876b5e3a"",""4a894b95f4f39ee6d206a5c6f16752b763e68e1b66cb5e91e5cc5cad338f0edb"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b7,primary,creative / language generation,7,349,S2_P50,7849,137728475136,0.31503821276331523,3.193088928,3.812118796,3.973503054,0.6029424252717391,56802,37406,37406,656372957184,584.46875,10255827456.0,0.7029551630434783,98.515625,19.339936923235655,0.0030673968157391997,135ba4a9d507c2c6307a5d3e106b939ce4f90345f4a9b8edfe20141e51d2361e,e4444ebdbfc075281f53e235bac8b7271b35757293325686d7f11ea5c549609c,219aa6a55000ec13,pass,"[""135ba4a9d507c2c6307a5d3e106b939ce4f90345f4a9b8edfe20141e51d2361e"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""e4444ebdbfc075281f53e235bac8b7271b35757293325686d7f11ea5c549609c""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,13-creative-b8,primary,creative / language generation,8,381,S2_P50,7849,137728475136,0.3313571507685308,2.986780323,3.681956801,4.241154456,0.6341818104619565,59745,34463,34463,604731359232,538.484375,9448927488.0,0.6808763586956522,93.328125,18.205725487321615,0.003048003597408608,315842ce8709c4877761f470416b8fd77a0f348ef4b62755c3a76c6c77f17f8e,b4fb28a8532c43bf2fb35e98750f625ee243a8f1509f12319e041bed5c7d2899,7f80e3b6ab18fedb,pass,"[""315842ce8709c4877761f470416b8fd77a0f348ef4b62755c3a76c6c77f17f8e"",""b4fb28a8532c43bf2fb35e98750f625ee243a8f1509f12319e041bed5c7d2899"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,14-qa-b1,primary,conversational / direct QA,1,171,S2_P50,7849,137728475136,0.3118043178373642,3.167761099,3.9077159,4.120922886,0.5938667629076086,55947,38261,38261,671375867904,597.828125,10490247936.0,0.7145040760869565,99.328125,19.68693659827113,0.0030968910804264798,3274a51d6f915758ab61db1b0a0613d54bc848bf0b0998819989156176e11480,975f4470909848e4057b23b999573e542fc0296b0c161182b94a02aaa45edbe7,5f1932fa59df4a22,pass,"[""3274a51d6f915758ab61db1b0a0613d54bc848bf0b0998819989156176e11480"",""975f4470909848e4057b23b999573e542fc0296b0c161182b94a02aaa45edbe7"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,14-qa-b2,primary,conversational / direct QA,2,191,S2_P50,7849,137728475136,0.31734390315039,3.100950351,4.090800616,4.609350545,0.6041206691576086,56913,37295,37295,654425210880,582.734375,10225393920.0,0.7100883152173914,98.609375,19.52315428853035,0.0030935120089574312,7e82ef56e094bddc4d32f6a38fffe26025f2c060039ac35ea05b7268c193dd12,d174300e7506757722ee720c58de1da2044a985e45f44bc17063527bd17db11a,b6b5b2bbcff83f03,pass,"[""7e82ef56e094bddc4d32f6a38fffe26025f2c060039ac35ea05b7268c193dd12"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""d174300e7506757722ee720c58de1da2044a985e45f44bc17063527bd17db11a""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,14-qa-b3,primary,conversational / direct QA,3,232,S2_P50,7849,137728475136,0.30747465402724083,3.171743341,4.085482092,4.368095328,0.586319633152174,55236,38972,38972,683851972608,608.9375,10685187072.0,0.7160326086956522,100.390625,19.02757377922535,0.002961490082369704,13dbd5a0e02e9e7860287876ce8367e94fb6d6e8046f966d8c28281d70057764,b36a16edfcc14bbd798daedd053a49bbc0b8344f0f3b882b60efba82f45d813a,10608f59b4548a25,pass,"[""13dbd5a0e02e9e7860287876ce8367e94fb6d6e8046f966d8c28281d70057764"",""b36a16edfcc14bbd798daedd053a49bbc0b8344f0f3b882b60efba82f45d813a"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
